FR0003500008;30/06/03;3094.82;3137.19;3084.10;3084.10;4004668
FR0003500008;01/07/03;3085.59;3098.13;3008.72;3013.00;3181869
FR0003500008;02/07/03;3056.90;3087.75;3049.36;3079.07;2785635
FR0003500008;03/07/03;3093.10;3105.76;3054.63;3092.09;3034704
FR0003500008;04/07/03;3077.75;3091.24;3072.40;3072.40;1941900
FR0003500008;07/07/03;3097.92;3182.19;3097.38;3182.19;2957404
FR0003500008;08/07/03;3169.35;3203.35;3148.00;3177.97;2870169
FR0003500008;09/07/03;3177.20;3190.52;3131.85;3139.93;2631792
FR0003500008;10/07/03;3121.31;3135.35;3091.18;3098.28;2630614
FR0003500008;11/07/03;3080.47;3140.00;3076.35;3138.27;2110354
FR0003500008;14/07/03;3153.44;3202.15;3141.85;3190.23;2257456
FR0003500008;15/07/03;3175.89;3206.03;3169.37;3179.33;2750346
FR0003500008;16/07/03;3186.85;3199.40;3144.32;3150.72;2780321
FR0003500008;17/07/03;3139.38;3144.96;3102.38;3129.37;2666928
FR0003500008;18/07/03;3128.87;3156.82;3119.08;3129.21;2423241
FR0003500008;21/07/03;3157.76;3157.76;3072.32;3081.06;2277870
FR0003500008;22/07/03;3088.31;3093.79;3060.50;3092.62;1979149
FR0003500008;23/07/03;3100.44;3114.40;3080.04;3089.41;2153485
FR0003500008;24/07/03;3069.36;3158.04;3069.21;3156.86;3403567
FR0003500008;25/07/03;3118.06;3136.34;3097.20;3109.32;2258163
FR0003500008;28/07/03;3142.30;3180.90;3138.51;3164.93;2664894
FR0003500008;29/07/03;3155.53;3188.70;3128.64;3142.39;4301429
FR0003500008;30/07/03;3155.53;3183.03;3131.85;3172.51;3486185
FR0003500008;31/07/03;3189.28;3220.55;3155.47;3210.27;4064351
FR0003500008;01/08/03;3200.81;3219.15;3158.60;3169.63;3135722
FR0003500008;04/08/03;3161.01;3206.18;3126.19;3142.00;2245540
FR0003500008;05/08/03;3167.85;3203.42;3150.88;3187.61;2500814
FR0003500008;06/08/03;3154.06;3158.50;3119.63;3126.15;2698384
FR0003500008;07/08/03;3156.61;3156.61;3105.37;3130.56;2425810
FR0003500008;08/08/03;3145.87;3189.68;3133.60;3165.49;2386360
FR0003500008;11/08/03;3184.37;3200.35;3168.93;3188.32;1669221
FR0003500008;12/08/03;3201.89;3223.41;3190.88;3208.23;2131355
FR0003500008;13/08/03;3232.29;3237.18;3198.53;3208.06;2335518
FR0003500008;14/08/03;3217.88;3261.70;3197.03;3261.70;2235319
FR0003500008;15/08/03;3266.24;3298.82;3262.50;3279.21;1814888
FR0003500008;18/08/03;3301.25;3301.25;3261.44;3301.08;1764937
FR0003500008;19/08/03;3315.67;3323.89;3291.25;3310.70;2960753
FR0003500008;20/08/03;3304.48;3304.48;3264.27;3280.34;2520625
FR0003500008;21/08/03;3294.63;3330.81;3294.63;3306.42;3253963
FR0003500008;22/08/03;3297.52;3347.55;3297.52;3328.99;2832309
FR0003500008;25/08/03;3310.53;3311.73;3284.27;3291.36;2752315
FR0003500008;26/08/03;3303.01;3317.05;3249.88;3256.69;2556268
FR0003500008;27/08/03;3279.53;3284.70;3261.83;3280.02;3641129
FR0003500008;28/08/03;3290.11;3336.01;3280.16;3322.95;3249887
FR0003500008;29/08/03;3336.99;3353.94;3311.10;3311.42;3150863
FR0003500008;01/09/03;3335.54;3373.21;3335.54;3358.52;3107067
FR0003500008;02/09/03;3368.58;3376.77;3342.27;3363.93;3766764
FR0003500008;03/09/03;3399.19;3435.79;3393.67;3422.78;5057493
FR0003500008;04/09/03;3420.57;3432.80;3394.45;3410.69;3684807
FR0003500008;05/09/03;3408.93;3422.23;3370.99;3392.75;3353711
FR0003500008;08/09/03;3385.66;3417.69;3381.85;3409.72;2714767
FR0003500008;09/09/03;3430.93;3431.37;3364.05;3375.26;3262990
FR0003500008;10/09/03;3364.07;3364.88;3324.40;3328.71;3734673
FR0003500008;11/09/03;3309.44;3359.64;3305.77;3348.25;3139619
FR0003500008;12/09/03;3364.95;3375.64;3301.54;3322.56;3722423
FR0003500008;15/09/03;3336.59;3361.19;3332.94;3338.36;2431318
FR0003500008;16/09/03;3344.09;3386.65;3333.54;3386.41;2668036
FR0003500008;17/09/03;3408.71;3423.09;3393.48;3393.93;2949721
FR0003500008;18/09/03;3394.73;3415.07;3376.92;3415.01;2929687
FR0003500008;19/09/03;3422.85;3424.26;3367.14;3373.64;3588534
FR0003500008;22/09/03;3334.62;3336.65;3269.53;3282.95;3193030
FR0003500008;23/09/03;3290.62;3298.75;3241.32;3266.04;3361050
FR0003500008;24/09/03;3284.81;3300.01;3262.21;3263.78;3187596
FR0003500008;25/09/03;3220.90;3243.69;3209.88;3230.54;4043086
FR0003500008;26/09/03;3209.77;3231.20;3177.96;3216.76;3402211
FR0003500008;29/09/03;3215.66;3243.20;3175.03;3188.71;2996369
FR0003500008;30/09/03;3191.93;3208.65;3110.93;3134.99;4592343
FR0003500008;01/10/03;3137.10;3191.01;3122.36;3191.01;3543362
FR0003500008;02/10/03;3219.61;3228.41;3182.43;3192.94;3401286
FR0003500008;03/10/03;3202.09;3299.88;3197.57;3296.36;3384166
FR0003500008;06/10/03;3291.85;3297.17;3271.37;3281.36;1961454
FR0003500008;07/10/03;3290.35;3290.96;3229.34;3254.75;2399345
FR0003500008;08/10/03;3244.66;3292.83;3233.74;3248.61;2951834
FR0003500008;09/10/03;3266.82;3324.99;3245.08;3324.99;2936888
FR0003500008;10/10/03;3329.79;3345.36;3294.39;3306.12;2484273
FR0003500008;13/10/03;3313.92;3367.55;3313.92;3360.34;2012087
FR0003500008;14/10/03;3380.14;3380.14;3336.26;3344.90;3281367
FR0003500008;15/10/03;3369.75;3403.76;3360.80;3374.98;3347949
FR0003500008;16/10/03;3361.82;3393.63;3347.23;3357.49;2944960
FR0003500008;17/10/03;3379.44;3395.16;3344.93;3353.72;2944157
FR0003500008;20/10/03;3339.29;3374.87;3334.40;3358.80;2388027
FR0003500008;21/10/03;3388.32;3395.79;3352.07;3363.30;2751624
FR0003500008;22/10/03;3358.66;3370.81;3297.00;3302.70;3175418
FR0003500008;23/10/03;3255.27;3283.36;3239.05;3264.29;3375011
FR0003500008;24/10/03;3264.78;3277.31;3249.47;3266.27;2058036
FR0003500008;27/10/03;3283.82;3321.38;3279.22;3306.59;2044148
FR0003500008;28/10/03;3316.81;3353.96;3316.81;3352.15;2668836
FR0003500008;29/10/03;3387.06;3389.21;3349.83;3366.95;2847662
