FR0003500008;28/06/99;4410.35;4465.23;4406.95;4465.23;0
FR0003500008;29/06/99;4479.39;4503.83;4474.46;4503.83;0
FR0003500008;30/06/99;4512.52;4551.70;4511.04;4536.61;0
FR0003500008;01/07/99;4608.58;4637.68;4574.96;4609.26;0
FR0003500008;02/07/99;4586.13;4627.03;4583.56;4620.67;0
FR0003500008;05/07/99;4655.46;4702.62;4621.74;4697.84;0
FR0003500008;06/07/99;4643.48;4693.93;4611.27;4692.51;0
FR0003500008;07/07/99;4665.92;4691.72;4638.81;4662.20;0
FR0003500008;08/07/99;4671.07;4678.98;4609.74;4631.13;0
FR0003500008;09/07/99;4615.84;4679.51;4613.78;4647.83;0
FR0003500008;12/07/99;4653.96;4691.49;4635.15;4662.28;0
FR0003500008;13/07/99;4653.36;4655.58;4578.75;4594.65;0
FR0003500008;15/07/99;4610.66;4677.57;4590.21;4665.67;0
FR0003500008;16/07/99;4657.28;4677.16;4645.30;4656.79;0
FR0003500008;19/07/99;4659.65;4675.85;4600.56;4618.75;0
FR0003500008;20/07/99;4603.85;4624.96;4544.19;4548.31;0
FR0003500008;21/07/99;4501.98;4513.89;4481.31;4501.27;0
FR0003500008;22/07/99;4497.45;4506.34;4443.71;4489.57;0
FR0003500008;23/07/99;4464.67;4488.49;4433.67;4440.45;0
FR0003500008;26/07/99;4457.89;4457.89;4360.77;4395.91;0
FR0003500008;27/07/99;4415.58;4433.93;4399.54;4426.12;0
FR0003500008;28/07/99;4442.88;4446.43;4406.47;4428.71;0
FR0003500008;29/07/99;4410.59;4419.14;4291.94;4306.40;0
FR0003500008;30/07/99;4333.66;4382.06;4307.72;4382.06;0
FR0003500008;02/08/99;4321.18;4386.76;4273.99;4377.87;0
FR0003500008;03/08/99;4352.73;4373.31;4320.50;4354.75;0
FR0003500008;04/08/99;4355.10;4362.23;4293.65;4326.20;0
FR0003500008;05/08/99;4277.68;4291.54;4221.00;4240.70;0
FR0003500008;06/08/99;4266.55;4276.45;4197.38;4223.64;0
FR0003500008;09/08/99;4233.44;4299.07;4218.40;4292.90;0
FR0003500008;10/08/99;4277.96;4288.02;4235.83;4245.35;0
FR0003500008;11/08/99;4268.95;4292.89;4257.14;4268.95;0
