FR0003500008;28/06/01;5055.32;5135.10;4967.61;5133.56;5097921
FR0003500008;29/06/01;5139.00;5225.33;5123.33;5225.33;4822154
FR0003500008;02/07/01;5215.75;5299.90;5187.13;5296.51;4113677
FR0003500008;03/07/01;5269.78;5273.18;5205.78;5205.78;4875680
FR0003500008;04/07/01;5222.31;5222.31;5139.50;5175.13;2647486
FR0003500008;05/07/01;5115.56;5148.73;5096.45;5123.83;3171101
FR0003500008;06/07/01;5088.19;5088.19;4992.46;4999.36;4027298
FR0003500008;09/07/01;5008.86;5039.96;4903.06;5027.37;3089778
FR0003500008;10/07/01;5013.53;5067.41;4960.13;4973.40;2959281
FR0003500008;11/07/01;4880.51;4958.32;4880.51;4914.68;3574787
FR0003500008;12/07/01;4996.07;5010.00;4948.36;4961.43;5422035
FR0003500008;13/07/01;5000.69;5028.53;4933.25;5025.24;2800635
FR0003500008;16/07/01;5036.62;5036.62;4976.02;5022.76;2005223
FR0003500008;17/07/01;4972.52;4994.72;4956.56;4978.54;2468136
FR0003500008;18/07/01;4985.27;4985.27;4865.41;4867.50;4091012
FR0003500008;19/07/01;4887.52;4930.39;4825.88;4930.39;3525902
FR0003500008;20/07/01;4880.58;4894.23;4841.87;4880.70;2879309
FR0003500008;23/07/01;4861.66;4961.42;4851.65;4911.92;2824990
FR0003500008;24/07/01;4886.21;4913.23;4853.95;4855.60;2587175
FR0003500008;25/07/01;4864.88;4888.25;4773.17;4773.17;2990557
FR0003500008;26/07/01;4842.78;4854.37;4790.10;4842.12;4899524
FR0003500008;27/07/01;4872.84;4968.06;4872.13;4967.15;3474374
FR0003500008;30/07/01;4982.39;5054.40;4946.12;5033.71;2573059
FR0003500008;31/07/01;5022.55;5095.38;4995.89;5085.51;3095750
FR0003500008;01/08/01;5073.75;5125.31;5068.89;5112.48;2821080
FR0003500008;02/08/01;5121.95;5204.20;5083.34;5088.70;4264535
FR0003500008;03/08/01;5078.16;5093.27;5019.11;5031.29;2657214
FR0003500008;06/08/01;5017.63;5096.85;5009.45;5066.25;2560571
FR0003500008;07/08/01;5039.04;5062.86;4974.35;5051.62;2397165
FR0003500008;08/08/01;5034.90;5038.53;4964.70;4986.23;2566441
FR0003500008;09/08/01;4927.95;4934.26;4872.42;4888.30;3097026
FR0003500008;10/08/01;4913.84;4962.16;4822.29;4846.02;2617654
FR0003500008;13/08/01;4903.73;4925.56;4829.82;4920.35;2556469
FR0003500008;14/08/01;4946.07;5003.21;4942.10;4962.64;2237692
FR0003500008;15/08/01;4948.86;4974.02;4924.02;4933.97;1427297
FR0003500008;16/08/01;4915.14;4916.49;4849.38;4882.62;2581515
FR0003500008;17/08/01;4905.70;4927.44;4753.12;4777.37;2727338
FR0003500008;20/08/01;4770.50;4817.98;4724.55;4791.43;1804921
FR0003500008;21/08/01;4806.90;4836.00;4776.82;4834.87;2344716
FR0003500008;22/08/01;4788.91;4891.03;4768.89;4812.14;2720301
FR0003500008;23/08/01;4835.46;4842.38;4775.33;4809.50;2388513
FR0003500008;24/08/01;4830.74;4919.91;4822.17;4916.56;2729652
FR0003500008;27/08/01;4916.88;4963.86;4899.09;4905.79;1505755
FR0003500008;28/08/01;4891.56;4940.93;4793.00;4815.72;2902681
FR0003500008;29/08/01;4792.24;4869.94;4765.71;4834.89;5833821
FR0003500008;30/08/01;4827.18;4863.26;4697.67;4703.87;4003530
FR0003500008;31/08/01;4687.93;4722.54;4668.19;4689.34;3400580
FR0003500008;03/09/01;4712.09;4712.09;4585.39;4629.80;2068370
FR0003500008;04/09/01;4696.94;4708.04;4576.42;4673.98;3949233
FR0003500008;05/09/01;4627.17;4643.75;4563.69;4571.56;3652515
FR0003500008;06/09/01;4616.60;4616.60;4470.73;4480.75;4739917
FR0003500008;07/09/01;4485.07;4507.70;4396.55;4413.51;4565130
FR0003500008;10/09/01;4372.13;4427.16;4251.54;4383.74;4334735
