FR0003500008;28/06/93;1967.57;1994.33;1962.36;1990.94;0
FR0003500008;29/06/93;1992.50;1992.50;1975.08;1977.50;0
FR0003500008;30/06/93;1970.55;1976.53;1964.64;1971.86;0
FR0003500008;01/07/93;1982.71;1994.48;1953.33;1960.15;0
FR0003500008;02/07/93;1953.78;1959.43;1925.79;1941.15;0
FR0003500008;05/07/93;1922.75;1927.75;1909.81;1925.43;0
FR0003500008;06/07/93;1934.44;1945.18;1930.04;1935.11;0
FR0003500008;07/07/93;1935.96;1945.83;1920.34;1943.72;0
FR0003500008;08/07/93;1949.45;1989.64;1939.05;1980.36;0
FR0003500008;09/07/93;1997.14;1997.14;1966.54;1985.69;0
FR0003500008;12/07/93;1979.03;1996.04;1962.97;1992.21;0
FR0003500008;13/07/93;1991.08;2003.28;1987.42;1991.15;0
FR0003500008;15/07/93;1992.42;1992.61;1953.65;1963.07;0
FR0003500008;16/07/93;1963.96;1982.51;1952.41;1974.93;0
FR0003500008;19/07/93;1977.23;1984.23;1966.27;1981.69;0
FR0003500008;20/07/93;1983.05;1986.70;1964.15;1968.43;0
FR0003500008;21/07/93;1967.58;1967.68;1939.89;1947.53;0
FR0003500008;22/07/93;1945.68;1967.82;1932.38;1965.71;0
FR0003500008;23/07/93;1972.96;1998.94;1966.16;1995.04;0
FR0003500008;26/07/93;2001.05;2016.97;2001.05;2006.21;0
FR0003500008;27/07/93;2006.23;2009.35;1993.78;1998.10;0
FR0003500008;28/07/93;2005.39;2006.81;1977.80;1989.53;0
FR0003500008;29/07/93;1981.78;2044.02;1981.61;2036.00;0
FR0003500008;30/07/93;2060.82;2099.14;2053.55;2085.88;1
FR0003500008;02/08/93;2131.21;2135.69;2117.98;2129.03;0
FR0003500008;03/08/93;2110.44;2121.70;2100.08;2110.58;0
FR0003500008;04/08/93;2117.07;2126.05;2091.79;2101.36;0
FR0003500008;05/08/93;2097.31;2120.87;2085.80;2115.30;0
FR0003500008;06/08/93;2124.86;2150.64;2122.68;2149.83;0
FR0003500008;09/08/93;2141.08;2142.44;2131.94;2138.52;0
FR0003500008;10/08/93;2139.78;2146.66;2123.98;2139.78;0
FR0003500008;11/08/93;2145.23;2171.11;2143.15;2167.38;0
FR0003500008;12/08/93;2170.30;2179.04;2156.50;2161.87;0
FR0003500008;13/08/93;2140.19;2153.40;2136.88;2148.00;0
FR0003500008;17/08/93;2133.39;2141.88;2122.90;2136.29;0
FR0003500008;18/08/93;2142.12;2167.44;2139.80;2160.75;0
FR0003500008;19/08/93;2165.18;2171.80;2131.05;2139.19;0
FR0003500008;20/08/93;2129.57;2130.73;2111.11;2128.19;0
FR0003500008;23/08/93;2119.87;2121.44;2103.30;2111.37;0
FR0003500008;24/08/93;2120.03;2130.47;2114.90;2123.39;0
FR0003500008;25/08/93;2150.14;2165.59;2149.00;2159.31;0
FR0003500008;26/08/93;2156.31;2180.97;2144.16;2173.61;0
FR0003500008;27/08/93;2182.89;2198.92;2173.13;2183.87;0
FR0003500008;30/08/93;2182.12;2206.45;2180.45;2205.66;0
FR0003500008;31/08/93;2210.72;2222.87;2197.84;2216.48;0
FR0003500008;01/09/93;2205.13;2207.61;2185.23;2191.92;0
FR0003500008;02/09/93;2175.33;2192.65;2170.40;2185.12;0
FR0003500008;03/09/93;2181.21;2185.40;2150.07;2156.09;0
FR0003500008;06/09/93;2143.25;2159.32;2134.26;2157.95;0
FR0003500008;07/09/93;2161.85;2163.09;2137.29;2137.29;0
FR0003500008;08/09/93;2132.13;2141.51;2123.41;2129.43;0
FR0003500008;09/09/93;2128.65;2146.78;2099.60;2108.75;0
FR0003500008;10/09/93;2112.04;2117.70;2094.67;2108.37;0
FR0003500008;13/09/93;2115.96;2123.37;2098.36;2119.07;0
FR0003500008;14/09/93;2125.65;2141.52;2121.04;2134.13;0
FR0003500008;15/09/93;2132.73;2132.73;2075.16;2078.51;0
FR0003500008;16/09/93;2082.50;2086.72;2058.00;2075.63;0
FR0003500008;17/09/93;2081.78;2100.52;2078.37;2099.50;0
FR0003500008;20/09/93;2111.79;2111.79;2084.09;2107.36;0
FR0003500008;21/09/93;2099.22;2103.20;2084.88;2094.38;0
FR0003500008;22/09/93;2064.79;2088.97;2059.62;2079.95;0
FR0003500008;23/09/93;2085.97;2091.71;2051.94;2057.53;0
FR0003500008;24/09/93;2074.23;2098.37;2069.71;2092.60;0
FR0003500008;27/09/93;2105.04;2117.82;2105.00;2108.61;0
FR0003500008;28/09/93;2112.59;2128.84;2112.51;2119.96;0
FR0003500008;29/09/93;2112.91;2134.13;2111.08;2126.80;0
FR0003500008;30/09/93;2128.56;2131.52;2110.62;2114.62;0
FR0003500008;01/10/93;2114.35;2124.85;2106.26;2116.71;0
FR0003500008;04/10/93;2112.66;2133.73;2110.36;2128.65;0
FR0003500008;05/10/93;2142.82;2161.65;2142.82;2158.77;0
FR0003500008;06/10/93;2169.84;2179.05;2156.25;2164.45;0
FR0003500008;07/10/93;2159.12;2164.26;2142.65;2147.40;0
FR0003500008;08/10/93;2141.01;2162.96;2137.90;2156.37;0
FR0003500008;11/10/93;2154.79;2156.37;2135.77;2138.71;0
FR0003500008;12/10/93;2141.92;2143.79;2120.13;2126.85;0
FR0003500008;13/10/93;2128.63;2144.44;2120.05;2127.28;0
FR0003500008;14/10/93;2117.91;2117.91;2102.84;2113.87;0
FR0003500008;15/10/93;2123.11;2143.53;2119.68;2139.26;0
FR0003500008;18/10/93;2147.89;2162.15;2139.29;2144.98;0
FR0003500008;19/10/93;2144.71;2150.75;2137.25;2147.32;0
FR0003500008;20/10/93;2151.37;2157.48;2144.54;2149.67;0
FR0003500008;21/10/93;2146.34;2205.06;2142.52;2199.72;0
FR0003500008;22/10/93;2206.55;2239.01;2204.41;2231.86;0
FR0003500008;25/10/93;2224.77;2240.14;2223.37;2227.72;0
FR0003500008;26/10/93;2225.78;2235.39;2209.17;2210.37;0
FR0003500008;27/10/93;2204.43;2211.17;2186.20;2192.02;0
FR0003500008;28/10/93;2183.04;2200.00;2167.84;2195.97;0
FR0003500008;29/10/93;2206.02;2212.09;2175.38;2181.94;0
FR0003500008;02/11/93;2174.34;2191.81;2165.12;2169.70;0
FR0003500008;03/11/93;2174.35;2177.98;2162.48;2171.15;0
FR0003500008;04/11/93;2147.64;2154.68;2131.44;2135.96;0
FR0003500008;05/11/93;2111.10;2111.10;2068.31;2081.01;0
